Date,Open,High,Low,Close,Adj Close,Volume
1996-04-08,3.405,3.47,3.41,3.45,0.689334,925000.0
1996-04-09,3.45,3.46,3.355,3.385,0.676347,1219000.0
1996-04-10,3.385,3.46,3.24,3.285,0.656366,904000.0
1996-04-11,3.25,3.34,3.25,3.335,0.666357,631000.0
1996-04-12,3.335,3.385,3.28,3.35,0.669354,564000.0
1996-04-15,3.41,3.455,3.375,3.425,0.684339,988000.0
1996-04-16,3.42,3.435,3.36,3.375,0.674349,783000.0
1996-04-17,3.375,3.525,3.425,3.505,0.700324,1546000.0
1996-04-18,3.55,3.695,3.505,3.655,0.730295,2706000.0
1996-04-19,3.7,4.025,3.625,3.845,0.768258,6350000.0
1996-04-22,4.0,4.1,3.705,3.77,0.753273,5643000.0
1996-04-23,3.77,3.79,3.63,3.71,0.741284,3214000.0
1996-04-24,3.895,4.05,3.8,3.845,0.768258,5343000.0
1996-04-25,3.9,3.9,3.61,3.685,0.7362890000000001,3333000.0
1996-04-26,3.685,3.795,3.625,3.7,0.739286,2039000.0
1996-04-29,3.7,3.735,3.64,3.685,0.7362890000000001,1350000.0
1996-04-30,3.685,3.7,3.505,3.545,0.708316,2701000.0
1996-05-01,3.545,3.775,3.61,3.625,0.7243,1662000.0
1996-05-02,3.68,3.68,3.545,3.565,0.712312,1170000.0
1996-05-03,3.565,3.57,3.49,3.5,0.699325,1779000.0
1996-05-06,3.5,3.5,3.35,3.38,0.675348,1360000.0
1996-05-07,3.38,3.44,3.35,3.415,0.682341,1821000.0
1996-05-08,3.2,3.5,3.2,3.485,0.696327,1617000.0
1996-05-09,3.485,3.495,3.38,3.405,0.680343,1115000.0
1996-05-10,3.405,3.395,3.24,3.385,0.676347,1371000.0
1996-05-13,3.385,3.425,3.35,3.42,0.68334,712000.0
1996-05-14,3.485,3.485,3.375,3.425,0.684339,1192000.0
1996-05-15,3.425,3.5,3.4,3.48,0.695328,1608000.0
1996-05-16,3.48,3.67,3.515,3.575,0.71431,2671000.0
1996-05-17,3.55,3.55,3.475,3.53,0.7053189999999999,1385000.0
1996-05-20,3.475,3.48,3.4,3.405,0.680343,933000.0
1996-05-21,3.4,3.4,3.325,3.335,0.666357,1644000.0
1996-05-22,3.335,3.42,3.37,3.375,0.674349,645000.0
1996-05-23,3.4,3.4,3.335,3.35,0.669354,361000.0
1996-05-24,3.35,3.4,3.35,3.385,0.676347,473000.0
1996-05-27,3.385,3.385,3.325,3.34,0.667355,1362000.0
1996-05-28,3.34,3.4,3.3,3.39,0.677346,1390000.0
1996-05-29,3.39,3.45,3.395,3.445,0.688335,1314000.0
1996-05-30,3.5,3.5,3.375,3.41,0.681342,804000.0
1996-05-31,3.41,3.43,3.37,3.415,0.682341,486000.0
1996-06-03,3.415,3.5,3.415,3.45,0.689334,766000.0
1996-06-04,3.45,3.475,3.375,3.4,0.679344,1698000.0
1996-06-05,3.4,3.45,3.39,3.405,0.680343,437000.0
1996-06-06,3.445,3.46,3.405,3.435,0.686337,622000.0
1996-06-07,3.42,3.445,3.405,3.435,0.686337,405000.0
1996-06-10,3.465,3.465,3.425,3.44,0.687336,860000.0
1996-06-11,3.47,3.47,3.4,3.43,0.685338,1054000.0
1996-06-12,3.45,3.545,3.44,3.51,0.7013229999999999,1657000.0
1996-06-13,3.51,3.88,3.5,3.875,0.774252,7320000.0
1996-06-14,3.925,4.17,3.925,4.045,0.8082199999999999,9036000.0
1996-06-17,4.05,4.13,3.85,3.87,0.773253,6812000.0
1996-06-18,3.85,3.9,3.75,3.83,0.765261,4708000.0
1996-06-19,3.935,3.95,3.775,3.8,0.759267,3422000.0
1996-06-20,3.75,3.8,3.7,3.765,0.752274,2981000.0
1996-06-21,3.7,3.765,3.655,3.68,0.73529,2364000.0
1996-06-24,3.71,3.71,3.6,3.66,0.731294,1931000.0
1996-06-25,3.675,3.68,3.61,3.64,0.727298,4000000.0
1996-06-26,3.85,4.025,3.85,3.915,0.7822439999999999,14061000.0
1996-06-27,3.91,3.945,3.805,3.93,0.785242,7982000.0
1996-06-28,3.96,4.05,3.91,3.99,0.79723,14959000.0
1996-07-01,4.01,4.025,3.875,3.905,0.780246,11334000.0
1996-07-02,3.925,3.98,3.875,3.895,0.7782479999999999,6039000.0
1996-07-03,3.875,3.9,3.83,3.855,0.770256,7855000.0
1996-07-04,3.83,3.91,3.775,3.86,0.771255,9477000.0
1996-07-05,3.855,3.91,3.85,3.855,0.770256,3069000.0
1996-07-08,3.93,3.93,3.855,3.875,0.774252,1927000.0
1996-07-09,3.875,3.88,3.82,3.835,0.76626,3414000.0
1996-07-10,3.81,3.85,3.775,3.83,0.765261,3917000.0
1996-07-11,3.825,3.865,3.825,3.83,0.765261,1296000.0
1996-07-12,3.815,3.84,3.78,3.82,0.763263,1200000.0
1996-07-15,3.81,3.845,3.775,3.83,0.765261,2558000.0
1996-07-16,3.825,3.875,3.77,3.805,0.760266,3377000.0
1996-07-17,3.795,3.8,3.62,3.77,0.753273,5582000.0
1996-07-18,3.75,3.795,3.705,3.74,0.747278,2085000.0
1996-07-19,3.75,3.775,3.7,3.76,0.751274,2348000.0
1996-07-22,3.825,3.825,3.71,3.75,0.749276,863000.0
1996-07-23,3.755,3.755,3.655,3.68,0.73529,3695000.0
1996-07-24,3.66,3.66,3.475,3.62,0.723301,6060000.0
1996-07-25,3.6,3.65,3.58,3.61,0.721303,2542000.0
1996-07-26,3.58,3.67,3.565,3.63,0.725299,6639000.0
1996-07-29,3.65,3.845,3.615,3.62,0.723301,4140000.0
1996-07-30,3.6,3.6,3.29,3.535,0.706318,12399000.0
1996-07-31,3.46,3.55,3.355,3.52,0.703321,2970000.0
1996-08-01,3.55,3.57,3.5,3.55,0.7093149999999999,1097000.0
1996-08-02,3.625,3.625,3.51,3.585,0.716308,822000.0
1996-08-05,3.55,3.7,3.55,3.615,0.722302,1454000.0
1996-08-06,3.605,3.8,3.605,3.775,0.754271,2350000.0
1996-08-07,3.7,3.745,3.65,3.685,0.7362890000000001,681000.0
1996-08-08,3.7,3.715,3.65,3.665,0.7322930000000001,371000.0
1996-08-09,3.635,3.675,3.62,3.635,0.726298,328000.0
1996-08-12,3.655,3.655,3.6,3.615,0.722302,830000.0
1996-08-13,3.6,3.625,3.575,3.605,0.7203039999999999,839000.0
1996-08-14,3.61,3.615,3.55,3.56,0.711313,655000.0
1996-08-16,3.55,3.575,3.53,3.535,0.706318,302000.0
1996-08-19,3.65,3.65,3.44,3.5,0.699325,610000.0
1996-08-20,3.47,3.53,3.325,3.35,0.669354,1982000.0
1996-08-21,3.45,3.6,3.45,3.51,0.7013229999999999,785000.0
1996-08-22,3.55,3.6,3.48,3.495,0.698325,488000.0
1996-08-23,3.48,3.515,3.48,3.5,0.699325,862000.0
1996-08-26,3.51,3.55,3.495,3.54,0.707317,1025000.0
1996-08-27,3.52,3.625,3.515,3.6,0.719305,905000.0
1996-08-28,3.58,3.64,3.58,3.63,0.725299,799000.0
1996-08-29,3.6,3.695,3.595,3.655,0.730295,972000.0
1996-08-30,3.605,3.695,3.605,3.685,0.7362890000000001,557000.0
1996-09-02,3.7,3.715,3.655,3.705,0.7402850000000001,453000.0
1996-09-03,3.795,3.795,3.59,3.64,0.727298,1064000.0
1996-09-04,3.6,3.66,3.6,3.655,0.730295,746000.0
1996-09-05,3.675,3.74,3.665,3.7,0.739286,1373000.0
1996-09-06,3.69,3.725,3.665,3.705,0.7402850000000001,570000.0
1996-09-09,3.72,3.72,3.68,3.7,0.739286,1236000.0
1996-09-10,3.685,3.725,3.67,3.72,0.743282,1502000.0
1996-09-11,3.74,3.74,3.69,3.725,0.7442810000000001,1163000.0
1996-09-12,3.7,3.725,3.675,3.715,0.742283,671000.0
1996-09-13,3.695,3.74,3.695,3.725,0.7442810000000001,308000.0
1996-09-16,3.665,3.74,3.665,3.715,0.742283,641000.0
1996-09-17,3.72,3.8,3.7,3.765,0.752274,647000.0
1996-09-18,3.725,3.745,3.7,3.72,0.743282,413000.0
1996-09-19,3.725,3.75,3.675,3.685,0.7362890000000001,264000.0
1996-09-20,3.675,3.7,3.635,3.655,0.730295,282000.0
1996-09-23,3.64,3.66,3.575,3.64,0.727298,594000.0
1996-09-24,3.61,3.66,3.605,3.625,0.7243,605000.0
1996-09-25,3.56,3.69,3.56,3.63,0.725299,230000.0
1996-09-26,3.61,3.625,3.595,3.615,0.722302,322000.0
1996-09-27,3.605,3.65,3.54,3.605,0.7203039999999999,905000.0
1996-09-30,3.51,3.605,3.51,3.58,0.715309,414000.0
1996-10-01,3.58,3.69,3.52,3.63,0.725299,1144000.0
1996-10-03,3.685,3.685,3.55,3.555,0.710314,660000.0
1996-10-04,3.51,3.625,3.51,3.58,0.715309,807000.0
1996-10-07,3.52,3.55,3.35,3.45,0.689334,1285000.0
1996-10-08,3.305,3.475,3.305,3.405,0.680343,785000.0
1996-10-09,3.57,3.57,3.365,3.455,0.690333,664000.0
1996-10-10,3.485,3.525,3.45,3.505,0.700324,397000.0
1996-10-11,3.545,3.6,3.48,3.5,0.699325,210000.0
1996-10-14,3.5,3.5,3.43,3.445,0.688335,249000.0
1996-10-15,3.42,3.585,3.4,3.53,0.7053189999999999,603000.0
1996-10-16,3.4,3.59,3.4,3.5,0.699325,300000.0
1996-10-17,3.475,3.525,3.47,3.515,0.702322,303000.0
1996-10-18,3.525,3.585,3.5,3.55,0.7093149999999999,1006000.0
1996-10-22,3.745,3.795,3.65,3.74,0.747278,859000.0
1996-10-23,3.89,4.0,3.81,3.925,0.784243,1084000.0
1996-10-24,3.9,3.94,3.665,3.7,0.739286,821000.0
1996-10-25,3.68,3.77,3.665,3.76,0.751274,297000.0
1996-10-28,3.76,3.825,3.75,3.805,0.760266,613000.0
1996-10-29,3.77,3.87,3.77,3.83,0.765261,778000.0
1996-10-31,3.825,3.9,3.685,3.77,0.753273,731000.0
1996-11-01,3.75,3.84,3.75,3.815,0.762264,622000.0
1996-11-04,3.705,3.85,3.705,3.835,0.76626,694000.0
1996-11-05,3.82,3.85,3.775,3.815,0.762264,571000.0
1996-11-06,3.795,3.825,3.72,3.815,0.762264,597000.0
1996-11-07,3.79,3.825,3.79,3.8,0.759267,389000.0
1996-11-08,3.81,3.84,3.8,3.815,0.762264,244000.0
1996-11-11,3.87,3.975,3.85,3.96,0.7912359999999999,447000.0
1996-11-13,3.925,4.0,3.9,3.93,0.785242,556000.0
1996-11-14,3.94,3.955,3.88,3.9,0.779247,358000.0
1996-11-15,3.88,3.925,3.865,3.895,0.7782479999999999,222000.0
1996-11-18,3.9,3.925,3.86,3.88,0.775251,386000.0
1996-11-19,3.885,3.9,3.8,3.825,0.764262,532000.0
1996-11-20,3.79,3.825,3.775,3.805,0.760266,379000.0
1996-11-21,3.85,3.85,3.79,3.805,0.760266,377000.0
1996-11-22,3.82,3.82,3.795,3.805,0.760266,340000.0
1996-11-25,3.795,3.88,3.605,3.805,0.760266,1061000.0
1996-11-26,3.79,3.825,3.775,3.805,0.760266,406000.0
1996-11-27,3.8,3.8,3.715,3.78,0.755271,149000.0
1996-11-28,3.755,3.815,3.745,3.805,0.760266,313000.0
1996-11-29,3.9,3.9,3.78,3.8,0.759267,144000.0
1996-12-02,3.8,3.81,3.765,3.8,0.759267,248000.0
1996-12-03,3.73,3.815,3.73,3.81,0.761265,580000.0
1996-12-04,3.705,3.745,3.685,3.715,0.742283,355000.0
1996-12-05,3.7,3.775,3.7,3.74,0.747278,247000.0
1996-12-06,3.75,3.79,3.72,3.73,0.74528,155000.0
1996-12-09,3.74,3.775,3.705,3.725,0.7442810000000001,173000.0
1996-12-10,3.705,3.755,3.7,3.735,0.746279,385000.0
1996-12-11,3.75,3.8,3.74,3.79,0.757269,381000.0
1996-12-12,3.825,3.83,3.73,3.775,0.754271,413000.0
1996-12-13,3.73,3.79,3.725,3.75,0.749276,230000.0
1996-12-16,3.825,3.84,3.755,3.815,0.762264,526000.0
1996-12-17,3.805,3.9,3.785,3.885,0.77625,636000.0
1996-12-18,3.95,3.95,3.83,3.85,0.769257,318000.0
1996-12-19,3.85,3.895,3.8,3.825,0.764262,246000.0
1996-12-20,3.805,3.895,3.805,3.885,0.77625,244000.0
1996-12-23,3.9,3.93,3.85,3.92,0.7832439999999999,423000.0
1996-12-24,3.925,3.995,3.865,3.955,0.790237,596000.0
1996-12-26,4.0,4.18,3.975,4.095,0.81821,574000.0
1996-12-31,4.1,4.195,3.9,3.92,0.7832439999999999,893000.0
1997-01-01,4.14,4.195,4.05,4.195,0.83819,892000.0
1997-01-02,4.25,4.295,4.105,4.125,0.824204,996000.0
1997-01-03,4.145,4.195,4.1,4.15,0.829199,496000.0
1997-01-06,4.2,4.275,4.14,4.155,0.830198,612000.0
1997-01-07,4.125,4.235,4.125,4.21,0.8411879999999999,964000.0
1997-01-08,4.25,4.375,4.25,4.33,0.8651639999999999,960000.0
1997-01-09,4.3,4.395,4.3,4.36,0.871159,900000.0
1997-01-10,4.45,4.665,4.45,4.665,0.9321,1495000.0
1997-01-13,4.855,4.855,4.55,4.615,0.9221090000000001,1490000.0
1997-01-14,4.615,4.695,4.525,4.605,0.920111,1658000.0
1997-01-15,4.65,4.93,4.65,4.93,0.9850479999999999,3326000.0
1997-01-16,5.1,5.275,4.585,4.625,0.924107,3445000.0
1997-01-17,4.375,4.825,4.375,4.62,0.923108,2193000.0
1997-01-20,4.57,4.6,4.415,4.44,0.887143,1152000.0
1997-01-21,4.44,4.44,4.225,4.295,0.8581709999999999,2153000.0
1997-01-22,4.5,4.57,4.35,4.545,0.9081229999999999,1472000.0
1997-01-24,4.545,4.56,4.495,4.545,0.9081229999999999,915000.0
1997-01-27,4.55,4.71,4.55,4.69,0.9370950000000001,2722000.0
1997-01-28,4.69,4.9,4.65,4.87,0.97306,2600000.0
1997-01-29,5.1,5.1,4.67,4.705,0.940092,2714000.0
1997-01-30,4.705,4.75,4.61,4.72,0.943089,1441000.0
1997-01-31,5.0,5.0,4.5,4.605,0.920111,1780000.0
1997-02-03,4.515,4.525,4.41,4.465,0.8921379999999999,1829000.0
1997-02-04,4.43,4.635,4.43,4.56,0.91112,3357000.0
1997-02-05,4.74,4.75,4.59,4.6,0.919112,1191000.0
1997-02-06,4.6,4.64,4.56,4.62,0.923108,589000.0
1997-02-07,4.59,4.635,4.58,4.6,0.919112,649000.0
1997-02-10,4.575,4.64,4.575,4.615,0.9221090000000001,689000.0
1997-02-11,4.6,4.725,4.6,4.665,0.9321,1291000.0
1997-02-12,4.7,4.745,4.65,4.73,0.9450870000000001,1218000.0
1997-02-13,4.7,4.735,4.675,4.685,0.9360959999999999,685000.0
1997-02-14,4.7,4.715,4.675,4.69,0.9370950000000001,697000.0
1997-02-17,4.75,4.755,4.68,4.715,0.94209,713000.0
1997-02-18,4.69,4.715,4.625,4.645,0.928104,1045000.0
1997-02-19,4.665,4.7,4.65,4.695,0.9380940000000001,689000.0
1997-02-20,4.69,4.69,4.6,4.605,0.920111,739000.0
1997-02-21,4.595,4.645,4.4,4.565,0.912119,819000.0
1997-02-24,4.515,4.59,4.415,4.46,0.8911389999999999,757000.0
1997-02-25,4.41,4.49,4.38,4.45,0.889141,930000.0
1997-02-26,4.415,4.52,4.415,4.505,0.9001309999999999,580000.0
1997-02-27,4.51,4.7,4.51,4.68,0.935097,1051000.0
1997-02-28,4.9,4.955,4.7,4.845,0.968065,1567000.0
1997-03-03,5.225,5.55,5.185,5.305,1.059976,5822000.0
1997-03-04,5.31,5.375,5.2,5.31,1.060975,3289000.0
1997-03-05,5.5,5.68,5.45,5.5,1.098938,5501000.0
1997-03-06,5.4,5.49,5.31,5.46,1.090946,2469000.0
1997-03-10,5.36,5.425,5.115,5.165,1.032003,4684000.0
1997-03-11,5.15,5.3,5.01,5.065,1.012023,3349000.0
1997-03-12,5.29,5.325,5.18,5.275,1.053982,2118000.0
1997-03-13,5.29,5.325,5.13,5.175,1.034001,952000.0
1997-03-14,5.125,5.2,5.07,5.165,1.032003,1256000.0
1997-03-17,5.155,5.19,5.11,5.145,1.028007,996000.0
1997-03-18,5.15,5.155,5.015,5.055,1.010025,1791000.0
1997-03-19,5.13,5.165,4.94,4.96,0.991043,919000.0
1997-03-20,4.91,4.995,4.875,4.94,0.9870469999999999,696000.0
1997-03-21,4.995,5.03,4.905,4.93,0.9850479999999999,632000.0
1997-03-25,4.915,4.97,4.825,4.86,0.9710620000000001,1130000.0
1997-03-26,4.95,5.0,4.875,4.99,0.9970370000000001,727000.0
1997-03-27,4.99,5.025,4.92,5.0,0.999035,605000.0
1997-03-31,4.65,4.725,4.5,4.52,0.903128,1259000.0
1997-04-01,4.5,4.67,4.35,4.645,0.928104,1370000.0
1997-04-02,4.735,4.925,4.735,4.895,0.9780549999999999,899000.0
1997-04-03,4.91,5.05,4.9,5.035,1.0060280000000001,1245000.0
1997-04-04,5.0,5.025,4.95,5.0,0.999035,1721000.0
1997-04-07,4.975,5.1,4.96,5.03,1.0050299999999999,1922000.0
1997-04-09,5.15,5.25,5.11,5.22,1.042992,1411000.0
1997-04-10,5.15,5.165,4.985,5.065,1.012023,1469000.0
1997-04-11,5.01,5.225,4.91,5.19,1.0369979999999999,2478000.0
1997-04-15,5.17,5.215,5.1,5.185,1.036,1485000.0
1997-04-17,5.265,5.55,5.265,5.485,1.095942,5272000.0
1997-04-21,5.8,5.8,5.605,5.74,1.146892,3718000.0
1997-04-22,5.81,5.85,5.675,5.78,1.154885,3368000.0
1997-04-23,5.825,5.825,5.7,5.71,1.140898,2521000.0
1997-04-24,5.74,5.845,5.68,5.7,1.1389,2240000.0
1997-04-25,5.675,5.685,5.625,5.67,1.132906,1157000.0
1997-04-28,5.67,5.745,5.6,5.705,1.139899,2217000.0
1997-04-29,5.675,5.725,5.665,5.71,1.140898,2392000.0
1997-04-30,6.005,6.025,5.755,5.82,1.162877,4123000.0
1997-05-02,5.825,5.825,5.7,5.8,1.158881,2363000.0
1997-05-05,5.75,5.805,5.73,5.795,1.157881,1971000.0
1997-05-06,5.775,5.83,5.75,5.8,1.158881,2583000.0
1997-05-07,5.8,5.845,5.76,5.8,1.158881,890000.0
1997-05-08,5.805,6.205,5.8,6.205,1.239803,9226000.0
1997-05-09,6.395,6.575,6.125,6.225,1.243798,10588000.0
1997-05-12,6.2,6.245,5.85,5.915,1.181858,5296000.0
1997-05-13,5.9,6.09,5.87,6.02,1.2028379999999999,4198000.0
1997-05-14,6.15,6.19,5.75,6.04,1.206835,3162000.0
1997-05-15,6.025,6.04,5.92,6.0,1.198842,1704000.0
1997-05-16,5.96,6.03,5.935,5.985,1.195845,1196000.0
1997-05-19,6.0,6.025,5.925,5.94,1.186854,957000.0
1997-05-20,5.955,6.245,5.825,6.02,1.2028379999999999,5456000.0
1997-05-21,6.19,6.19,5.875,5.9,1.178862,4213000.0
1997-05-22,5.875,5.92,5.75,5.77,1.152887,2519000.0
1997-05-23,5.795,5.795,5.71,5.75,1.14889,1623000.0
1997-05-26,5.715,5.79,5.7,5.71,1.140898,1162000.0
1997-05-27,5.69,5.73,5.5,5.53,1.104933,2458000.0
1997-05-28,5.6,5.6,5.39,5.47,1.0929440000000001,1732000.0
1997-05-29,5.435,5.6,5.405,5.59,1.1169209999999998,2128000.0
1997-05-30,5.595,5.695,5.54,5.66,1.130908,1537000.0
1997-06-02,5.7,6.02,5.7,5.93,1.184856,3272000.0
1997-06-03,5.93,6.24,5.86,6.115,1.2218200000000001,4629000.0
1997-06-04,6.5,6.52,6.25,6.39,1.276767,19944000.0
1997-06-05,6.4,6.405,6.315,6.335,1.265778,5280000.0
1997-06-06,6.3,6.36,6.27,6.335,1.265778,4451000.0
1997-06-09,6.38,6.38,6.285,6.3,1.4407219999999998,2834000.0
1997-06-10,6.315,6.36,6.29,6.345,1.4510129999999999,2240000.0
1997-06-11,6.35,6.42,6.33,6.385,1.4601600000000001,4600000.0
1997-06-12,6.385,6.43,6.365,6.415,1.4670219999999998,4106000.0
1997-06-13,6.43,6.585,6.38,6.485,1.4830290000000002,12038000.0
1997-06-16,6.45,6.515,6.36,6.405,1.464734,3420000.0
1997-06-17,6.41,6.54,6.41,6.52,1.491033,3970000.0
1997-06-18,6.565,6.575,6.42,6.455,1.476169,3887000.0
1997-06-19,6.4,6.445,6.365,6.425,1.469308,1863000.0
1997-06-20,6.435,6.44,6.35,6.36,1.454444,2051000.0
1997-06-23,6.365,6.375,6.26,6.28,1.436149,2801000.0
1997-06-24,6.26,6.3,6.225,6.295,1.4395790000000002,2047000.0
1997-06-25,6.3,6.3,6.16,6.19,1.415567,3384000.0
1997-06-26,6.19,6.24,6.17,6.215,1.421284,1861000.0
1997-06-27,6.35,6.35,6.17,6.18,1.4132799999999999,2000000.0
1997-06-30,6.15,6.27,6.13,6.25,1.429288,2224000.0
1997-07-01,6.3,6.45,6.225,6.43,1.470452,4935000.0
1997-07-02,6.4,6.635,6.4,6.52,1.491033,10330000.0
1997-07-03,6.5,6.55,6.355,6.42,1.468165,3480000.0
1997-07-04,6.475,6.58,6.375,6.515,1.48989,5028000.0
1997-07-07,6.525,6.625,6.425,6.465,1.478456,6201000.0
1997-07-08,6.5,6.575,6.45,6.54,1.495607,9052000.0
1997-07-09,6.575,7.0,6.56,7.0,1.600803,5919000.0
1997-07-10,7.35,7.4,7.125,7.19,1.644253,8058000.0
1997-07-11,7.15,7.235,6.92,7.075,1.6179540000000001,4157000.0
1997-07-14,7.05,7.05,6.865,6.89,1.575647,3626000.0
1997-07-15,6.92,6.97,6.85,6.925,1.583651,3200000.0
1997-07-16,7.0,7.09,6.955,7.03,1.6076629999999998,2480000.0
1997-07-17,7.085,7.15,7.025,7.125,1.629389,2634000.0
1997-07-21,7.03,7.07,6.95,7.035,1.6088069999999999,2014000.0
1997-07-22,7.05,7.4,7.025,7.32,1.673982,3692000.0
1997-07-23,7.5,7.59,7.35,7.46,1.705998,3767000.0
1997-07-24,7.46,7.485,7.37,7.41,1.694564,1911000.0
1997-07-25,7.4,7.425,7.3,7.4,1.692277,1806000.0
1997-07-28,7.4,7.43,7.325,7.405,1.6934209999999998,1572000.0
1997-07-29,7.35,7.425,7.23,7.325,1.675125,1705000.0
1997-07-30,7.385,7.425,7.33,7.38,1.687703,3362000.0
1997-07-31,7.4,7.43,7.38,7.405,1.6934209999999998,1262000.0
1997-08-01,7.415,7.5,7.37,7.475,1.709429,2393000.0
1997-08-04,7.415,7.56,7.405,7.505,1.716289,2048000.0
1997-08-05,7.5,7.69,7.475,7.61,1.7403009999999999,3385000.0
1997-08-06,7.675,7.75,7.55,7.655,1.750592,807000.0
1997-08-07,7.5,7.59,7.45,7.525,1.720863,1917000.0
1997-08-08,7.49,7.535,7.4,7.46,1.705998,2587000.0
1997-08-11,7.46,7.465,7.39,7.425,1.6979939999999998,2085000.0
1997-08-12,7.4,7.445,7.16,7.2,1.6465400000000001,886000.0
1997-08-13,7.205,7.38,7.1,7.13,1.6305319999999999,813000.0
1997-08-14,7.08,7.215,7.08,7.2,1.6465400000000001,983000.0
1997-08-18,7.13,7.175,7.1,7.125,1.629389,644000.0
1997-08-19,7.12,7.145,7.025,7.075,1.6179540000000001,1096000.0
1997-08-20,7.01,7.01,6.75,6.955,1.5905120000000001,610000.0
1997-08-21,6.975,6.985,6.825,6.95,1.5893680000000001,559000.0
1997-08-22,6.925,6.985,6.5,6.535,1.4944629999999999,1001000.0
1997-08-25,6.77,6.77,6.265,6.51,1.488747,642000.0
1997-08-26,6.575,6.6,6.425,6.445,1.473882,793000.0
1997-08-27,6.5,6.675,6.49,6.575,1.503611,715000.0
1997-08-28,6.505,6.7,6.5,6.665,1.5241930000000001,926000.0
1997-08-29,6.475,7.0,6.475,6.86,1.5687870000000002,3200000.0
1997-09-01,6.9,6.94,6.61,6.805,1.556209,2084000.0
1997-09-02,6.85,6.9,6.7,6.74,1.541344,793000.0
1997-09-03,6.87,7.045,6.85,6.91,1.5802209999999999,986000.0
1997-09-04,7.0,7.1,6.755,6.79,1.552778,471000.0
1997-09-05,6.93,7.05,6.74,7.015,1.604233,1115000.0
1997-09-08,7.075,7.2,6.95,7.12,1.6282450000000002,1499000.0
1997-09-09,7.195,7.22,6.95,7.03,1.6076629999999998,1017000.0
1997-09-10,6.95,7.025,6.85,6.96,1.591656,541000.0
1997-09-11,6.975,7.015,6.95,6.97,1.593942,487000.0
1997-09-12,6.875,7.0,6.875,6.915,1.581364,640000.0
1997-09-15,6.89,6.96,6.805,6.89,1.575647,473000.0
1997-09-16,6.85,6.995,6.85,6.945,1.588225,1088000.0
1997-09-17,6.885,6.945,6.885,6.915,1.581364,406000.0
1997-09-18,6.65,6.93,6.65,6.82,1.559639,2277000.0
1997-09-19,6.825,6.915,6.815,6.9,1.577934,799000.0
1997-09-22,6.825,6.89,6.76,6.815,1.5584959999999999,935000.0
1997-09-23,6.8,6.825,6.75,6.785,1.551635,751000.0
1997-09-24,6.85,6.93,6.775,6.785,1.551635,290000.0
1997-09-25,6.75,6.8,6.74,6.75,1.543631,175000.0
1997-09-26,6.75,6.825,6.705,6.8,1.555066,360000.0
1997-09-29,6.8,7.34,6.8,7.26,1.660261,2502000.0
1997-09-30,7.005,7.49,6.825,7.27,1.662548,2435000.0
1997-10-01,7.0,7.065,6.89,7.015,1.604233,840000.0
1997-10-09,7.02,7.3,6.96,7.215,1.6499700000000002,1295000.0
1997-10-10,7.215,7.4,7.15,7.21,1.648827,1286000.0
1997-10-13,7.25,7.3,7.065,7.13,1.6305319999999999,848000.0
1997-10-14,7.05,7.2,7.04,7.07,1.616811,1121000.0
1997-10-15,7.12,7.235,7.11,7.19,1.644253,838000.0
1997-10-16,7.3,7.795,7.215,7.73,1.7677439999999998,5913000.0
1997-10-17,7.8,7.88,7.525,7.705,1.762027,6951000.0
1997-10-20,7.785,8.48,7.63,8.48,1.9392580000000001,9592000.0
1997-10-21,8.51,8.825,8.275,8.56,1.9575529999999999,7487000.0
1997-10-22,8.7,8.74,8.31,8.375,1.915246,4225000.0
1997-10-23,8.445,8.45,7.93,8.165,1.8672220000000002,5093000.0
1997-10-24,8.025,8.375,7.915,8.2,1.8752259999999998,3129000.0
1997-10-27,8.1,8.2,8.06,8.1,1.8523580000000002,1284000.0
1997-10-28,8.06,8.06,7.605,7.82,1.788325,3832000.0
1997-10-29,7.79,8.5,7.79,8.29,1.8958080000000002,2322000.0
1997-10-30,8.29,8.29,8.08,8.11,1.854644,1241000.0
1997-11-03,8.17,8.17,7.95,8.025,1.8352060000000001,784000.0
1997-11-04,8.03,8.1,7.84,7.975,1.8237720000000002,1064000.0
1997-11-05,7.95,7.95,7.75,7.78,1.779178,1000000.0
1997-11-06,7.7,7.795,7.65,7.775,1.7780340000000001,706000.0
1997-11-07,7.95,7.95,7.675,7.73,1.7677439999999998,482000.0
1997-11-10,7.7,7.715,7.525,7.54,1.724293,827000.0
1997-11-11,7.525,7.6,7.465,7.535,1.72315,881000.0
1997-11-12,7.515,7.56,7.475,7.485,1.711716,706000.0
1997-11-13,7.375,7.415,7.25,7.33,1.6762689999999998,1861000.0
1997-11-17,7.255,7.35,7.12,7.2,1.6465400000000001,1241000.0
1997-11-18,7.21,7.225,7.125,7.19,1.644253,1001000.0
1997-11-19,6.825,7.045,6.815,6.99,1.598516,1081000.0
1997-11-20,6.71,7.05,6.71,7.025,1.6065200000000002,566000.0
1997-11-21,7.01,7.15,6.95,7.1,1.623672,573000.0
1997-11-24,7.075,7.075,6.96,6.985,1.597373,714000.0
1997-11-25,7.0,7.395,6.95,7.315,1.672839,817000.0
1997-11-26,7.25,7.25,7.115,7.18,1.641966,663000.0
1997-11-27,7.14,7.29,7.0,7.24,1.655687,1011000.0
1997-11-28,7.16,7.17,7.01,7.095,1.622528,542000.0
